endtime,cc
2018-10-27 00:00:00,0.528
2018-10-26 00:00:00,0.553
2018-10-25 00:00:00,0.528
2018-10-24 00:00:00,0.36
2018-10-23 00:00:00,0.21
2018-10-22 00:00:00,0.235
2018-10-21 00:00:00,0.223
2018-10-20 00:00:00,0.176
2018-10-19 00:00:00,0.167
2018-10-18 00:00:00,0.207
2018-10-17 00:00:00,0.205
2018-10-16 00:00:00,0.129
2018-10-15 00:00:00,0.214
2018-10-14 00:00:00,0.34
2018-10-13 00:00:00,0.32
2018-10-12 00:00:00,0.314
2018-10-11 00:00:00,0.368
2018-10-10 00:00:00,0.395
2018-10-09 00:00:00,0.386
2018-10-08 00:00:00,0.37
2018-10-07 00:00:00,0.3
2018-10-06 00:00:00,0.326
2018-10-05 00:00:00,0.398
2018-10-04 00:00:00,0.453
2018-10-03 00:00:00,0.254
2018-10-02 00:00:00,-0.045
2018-10-01 00:00:00,-0.234
2018-09-30 00:00:00,-0.227
2018-09-29 00:00:00,-0.256
2018-09-28 00:00:00,-0.187
2018-09-27 00:00:00,-0.198
2018-09-26 00:00:00,-0.218
2018-09-25 00:00:00,-0.222
2018-09-24 00:00:00,-0.221
2018-09-23 00:00:00,-0.221
2018-09-22 00:00:00,-0.23
2018-09-21 00:00:00,-0.231
2018-09-20 00:00:00,-0.243
2018-09-19 00:00:00,-0.268
2018-09-18 00:00:00,-0.296
2018-09-17 00:00:00,-0.316
2018-09-16 00:00:00,-0.319
2018-09-15 00:00:00,-0.31
2018-09-14 00:00:00,-0.288
2018-09-13 00:00:00,-0.26
2018-09-12 00:00:00,-0.225
2018-09-11 00:00:00,-0.201
2018-09-10 00:00:00,-0.201
2018-09-09 00:00:00,-0.199
2018-09-08 00:00:00,-0.189
2018-09-07 00:00:00,-0.17
2018-09-06 00:00:00,-0.093
2018-09-05 00:00:00,0.063
2018-09-04 00:00:00,0.136
2018-09-03 00:00:00,0.208
2018-09-02 00:00:00,0.436
2018-09-01 00:00:00,0.59
2018-08-31 00:00:00,0.646
2018-08-30 00:00:00,0.715
2018-08-29 00:00:00,0.705
2018-08-28 00:00:00,0.651
2018-08-27 00:00:00,0.504
2018-08-26 00:00:00,0.575
2018-08-25 00:00:00,0.612
2018-08-24 00:00:00,0.753
2018-08-23 00:00:00,0.738
2018-08-22 00:00:00,0.594
2018-08-21 00:00:00,0.488
2018-08-20 00:00:00,0.439
2018-08-19 00:00:00,0.543
2018-08-18 00:00:00,0.479
2018-08-17 00:00:00,0.363
2018-08-16 00:00:00,0.23
2018-08-15 00:00:00,0.192
2018-08-14 00:00:00,0.182
2018-08-13 00:00:00,0.212
2018-08-12 00:00:00,0.304
2018-08-11 00:00:00,0.418
2018-08-10 00:00:00,0.451
2018-08-09 00:00:00,0.42
2018-08-08 00:00:00,0.312
2018-08-07 00:00:00,0.124
2018-08-06 00:00:00,-0.037
2018-08-05 00:00:00,-0.13
2018-08-04 00:00:00,-0.243
2018-08-03 00:00:00,-0.372
2018-08-02 00:00:00,-0.447
2018-08-01 00:00:00,-0.493
2018-07-31 00:00:00,-0.532
2018-07-30 00:00:00,-0.556
2018-07-29 00:00:00,-0.566
2018-07-28 00:00:00,-0.553
2018-07-27 00:00:00,-0.516
2018-07-26 00:00:00,-0.504
2018-07-25 00:00:00,-0.536
2018-07-24 00:00:00,-0.497
2018-07-23 00:00:00,-0.438
2018-07-22 00:00:00,-0.466
2018-07-21 00:00:00,-0.443
2018-07-20 00:00:00,-0.405
2018-07-19 00:00:00,-0.363
2018-07-18 00:00:00,-0.345
2018-07-17 00:00:00,-0.351
2018-07-16 00:00:00,-0.367
2018-07-15 00:00:00,-0.319
2018-07-14 00:00:00,-0.224
2018-07-13 00:00:00,-0.177
2018-07-12 00:00:00,-0.159
2018-07-11 00:00:00,-0.155
2018-07-10 00:00:00,-0.117
2018-07-09 00:00:00,-0.076
2018-07-08 00:00:00,-0.084
2018-07-07 00:00:00,-0.137
2018-07-06 00:00:00,-0.159
2018-07-05 00:00:00,-0.168
2018-07-04 00:00:00,-0.2
2018-07-03 00:00:00,-0.224
2018-07-02 00:00:00,-0.278
2018-07-01 00:00:00,-0.383
2018-06-30 00:00:00,-0.418
2018-06-29 00:00:00,-0.342
2018-06-28 00:00:00,-0.281
2018-06-27 00:00:00,-0.193
2018-06-26 00:00:00,0.039
2018-06-25 00:00:00,0.209
2018-06-24 00:00:00,0.222
2018-06-23 00:00:00,0.201
2018-06-22 00:00:00,0.225
2018-06-21 00:00:00,0.299
2018-06-20 00:00:00,0.269
2018-06-19 00:00:00,0.094
2018-06-18 00:00:00,0.025
2018-06-17 00:00:00,0.102
2018-06-16 00:00:00,0.203
2018-06-15 00:00:00,0.275
2018-06-14 00:00:00,0.365
2018-06-13 00:00:00,0.485
2018-06-12 00:00:00,0.596
2018-06-11 00:00:00,0.569
2018-06-10 00:00:00,0.489
2018-06-09 00:00:00,0.447
2018-06-08 00:00:00,0.487
2018-06-07 00:00:00,0.637
2018-06-06 00:00:00,0.778
2018-06-05 00:00:00,0.719
2018-06-04 00:00:00,0.166
2018-06-03 00:00:00,0.053
2018-06-02 00:00:00,-0.019
2018-06-01 00:00:00,-0.122
2018-05-31 00:00:00,-0.214
2018-05-30 00:00:00,-0.25
2018-05-29 00:00:00,-0.262
2018-05-28 00:00:00,-0.274
2018-05-27 00:00:00,-0.289
2018-05-26 00:00:00,-0.309
2018-05-25 00:00:00,-0.319
2018-05-24 00:00:00,-0.319
2018-05-23 00:00:00,-0.318
2018-05-22 00:00:00,-0.303
2018-05-21 00:00:00,-0.25
2018-05-20 00:00:00,-0.211
2018-05-19 00:00:00,-0.211
2018-05-18 00:00:00,-0.192
2018-05-17 00:00:00,-0.182
2018-05-16 00:00:00,-0.196
2018-05-15 00:00:00,-0.132
2018-05-14 00:00:00,-0.065
2018-05-13 00:00:00,-0.053
2018-05-12 00:00:00,0.132
2018-05-11 00:00:00,0.322
2018-05-10 00:00:00,0.363
2018-05-09 00:00:00,0.48
2018-05-08 00:00:00,0.678
2018-05-07 00:00:00,0.781
2018-05-06 00:00:00,0.785
2018-05-05 00:00:00,0.742
2018-05-04 00:00:00,0.728
2018-05-03 00:00:00,0.634
2018-05-02 00:00:00,0.527
2018-05-01 00:00:00,0.446
2018-04-30 00:00:00,0.517
2018-04-29 00:00:00,0.617
2018-04-28 00:00:00,0.573
2018-04-27 00:00:00,0.258
2018-04-26 00:00:00,-0.065
2018-04-25 00:00:00,-0.209
2018-04-24 00:00:00,-0.294
2018-04-23 00:00:00,-0.326
2018-04-22 00:00:00,-0.301
2018-04-21 00:00:00,-0.324
2018-04-20 00:00:00,-0.37
2018-04-19 00:00:00,-0.402
2018-04-18 00:00:00,-0.425
2018-04-17 00:00:00,-0.436
2018-04-16 00:00:00,-0.412
2018-04-15 00:00:00,-0.432
2018-04-14 00:00:00,-0.433
2018-04-13 00:00:00,-0.329
2018-04-12 00:00:00,-0.26
2018-04-11 00:00:00,-0.202
2018-04-10 00:00:00,-0.211
2018-04-09 00:00:00,-0.198
2018-04-08 00:00:00,-0.195
2018-04-07 00:00:00,-0.196
2018-04-06 00:00:00,-0.202
2018-04-05 00:00:00,-0.202
2018-04-04 00:00:00,-0.184
2018-04-03 00:00:00,-0.159
2018-04-02 00:00:00,-0.171
2018-04-01 00:00:00,-0.167
2018-03-31 00:00:00,-0.133
2018-03-30 00:00:00,-0.101
2018-03-29 00:00:00,-0.059
2018-03-28 00:00:00,-0.023
2018-03-27 00:00:00,-0.027
2018-03-26 00:00:00,-0.039
2018-03-25 00:00:00,-0.018
2018-03-24 00:00:00,-0.02
2018-03-23 00:00:00,-0.014
2018-03-22 00:00:00,0.066
2018-03-21 00:00:00,0.067
2018-03-20 00:00:00,0.015
2018-03-19 00:00:00,0.194
2018-03-18 00:00:00,0.353
2018-03-17 00:00:00,0.339
2018-03-16 00:00:00,0.391
2018-03-15 00:00:00,0.511
2018-03-14 00:00:00,0.578
2018-03-13 00:00:00,0.521
2018-03-12 00:00:00,0.45
2018-03-11 00:00:00,0.313
2018-03-10 00:00:00,0.329
2018-03-09 00:00:00,0.519
2018-03-08 00:00:00,0.64
2018-03-07 00:00:00,0.718
2018-03-06 00:00:00,0.749
2018-03-05 00:00:00,0.7
2018-03-04 00:00:00,0.562
2018-03-03 00:00:00,0.372
2018-03-02 00:00:00,0.087
2018-03-01 00:00:00,0.069
2018-02-28 00:00:00,0.126
2018-02-27 00:00:00,0.103
2018-02-26 00:00:00,0.056
2018-02-25 00:00:00,0.006
2018-02-24 00:00:00,0.02
2018-02-23 00:00:00,0.04
2018-02-22 00:00:00,0.057
2018-02-21 00:00:00,0.069
2018-02-20 00:00:00,0.053
2018-02-19 00:00:00,0.002
2018-02-18 00:00:00,0.007
2018-02-17 00:00:00,-0.017
2018-02-16 00:00:00,-0.016
2018-02-15 00:00:00,0.205
2018-02-14 00:00:00,0.392
2018-02-13 00:00:00,0.391
2018-02-12 00:00:00,0.467
2018-02-11 00:00:00,0.623
2018-02-10 00:00:00,0.686
2018-02-09 00:00:00,0.572
2018-02-08 00:00:00,0.482
2018-02-07 00:00:00,0.753
2018-02-06 00:00:00,0.68
2018-02-05 00:00:00,0.507
2018-02-04 00:00:00,0.367
2018-02-03 00:00:00,0.388
2018-02-02 00:00:00,0.421
2018-02-01 00:00:00,0.218
2018-01-31 00:00:00,-0.166
2018-01-30 00:00:00,-0.257
2018-01-29 00:00:00,-0.291
2018-01-28 00:00:00,-0.319
2018-01-27 00:00:00,-0.349
2018-01-26 00:00:00,-0.357
2018-01-25 00:00:00,-0.363
2018-01-24 00:00:00,-0.354
2018-01-23 00:00:00,-0.339
2018-01-22 00:00:00,-0.33
2018-01-21 00:00:00,-0.33
2018-01-20 00:00:00,-0.337
2018-01-19 00:00:00,-0.319
2018-01-18 00:00:00,-0.283
2018-01-17 00:00:00,-0.257
2018-01-16 00:00:00,-0.238
2018-01-15 00:00:00,-0.242
2018-01-14 00:00:00,-0.263
2018-01-13 00:00:00,-0.286
2018-01-12 00:00:00,-0.287
2018-01-11 00:00:00,-0.258
2018-01-10 00:00:00,-0.258
2018-01-09 00:00:00,-0.318
2018-01-08 00:00:00,-0.263
2018-01-07 00:00:00,-0.167
2018-01-06 00:00:00,-0.178
2018-01-05 00:00:00,-0.119
2018-01-04 00:00:00,0.009
2018-01-03 00:00:00,0.064
2018-01-02 00:00:00,0.079
2018-01-01 00:00:00,0.02
2017-12-31 00:00:00,-0.056
2017-12-30 00:00:00,-0.19
2017-12-29 00:00:00,-0.404
2017-12-28 00:00:00,-0.559
2017-12-27 00:00:00,-0.444
2017-12-26 00:00:00,-0.375
2017-12-25 00:00:00,-0.366
2017-12-24 00:00:00,-0.375
2017-12-23 00:00:00,-0.173
2017-12-22 00:00:00,-0.177
2017-12-21 00:00:00,-0.196
2017-12-20 00:00:00,-0.189
2017-12-19 00:00:00,-0.192
2017-12-18 00:00:00,-0.178
2017-12-17 00:00:00,-0.165
2017-12-16 00:00:00,-0.2
2017-12-15 00:00:00,-0.223
2017-12-14 00:00:00,-0.25
2017-12-13 00:00:00,-0.286
2017-12-12 00:00:00,-0.298
2017-12-11 00:00:00,-0.303
2017-12-10 00:00:00,-0.312
2017-12-09 00:00:00,-0.316
2017-12-08 00:00:00,-0.337
2017-12-07 00:00:00,-0.366
2017-12-06 00:00:00,-0.361
2017-12-05 00:00:00,-0.354
2017-12-04 00:00:00,-0.343
2017-12-03 00:00:00,-0.314
2017-12-02 00:00:00,-0.279
2017-12-01 00:00:00,-0.287
2017-11-30 00:00:00,-0.304
2017-11-29 00:00:00,-0.313
2017-11-28 00:00:00,-0.338
2017-11-27 00:00:00,-0.327
2017-11-26 00:00:00,-0.281
2017-11-25 00:00:00,-0.271
2017-11-24 00:00:00,-0.157
2017-11-23 00:00:00,0.069
2017-11-22 00:00:00,0.156
2017-11-21 00:00:00,0.207
2017-11-20 00:00:00,0.384
2017-11-19 00:00:00,0.532
2017-11-18 00:00:00,0.538
2017-11-17 00:00:00,0.423
2017-11-16 00:00:00,0.241
2017-11-15 00:00:00,0.131
2017-11-14 00:00:00,0.09
2017-11-13 00:00:00,-0.06
2017-11-12 00:00:00,-0.137
2017-11-11 00:00:00,-0.083
2017-11-10 00:00:00,-0.038
2017-11-09 00:00:00,-0.043
2017-11-08 00:00:00,-0.043
2017-11-07 00:00:00,0.005
2017-11-06 00:00:00,0.03
2017-11-05 00:00:00,0.145
2017-11-04 00:00:00,0.454
2017-11-03 00:00:00,0.584
2017-11-02 00:00:00,0.591
2017-11-01 00:00:00,0.636
2017-10-31 00:00:00,0.704
2017-10-30 00:00:00,0.695
2017-10-29 00:00:00,0.551
2017-10-28 00:00:00,0.486
2017-10-27 00:00:00,0.369
2017-10-26 00:00:00,0.139
2017-10-25 00:00:00,-0.154
2017-10-24 00:00:00,-0.066
2017-10-23 00:00:00,0.129
2017-10-22 00:00:00,0.17
2017-10-21 00:00:00,0.179
2017-10-20 00:00:00,0.245
2017-10-19 00:00:00,0.297
2017-10-18 00:00:00,0.287
2017-10-17 00:00:00,0.279
2017-10-16 00:00:00,0.255
2017-10-15 00:00:00,0.145
2017-10-14 00:00:00,0.027
2017-10-13 00:00:00,-0.016
2017-10-12 00:00:00,0.004
2017-10-11 00:00:00,0.13
2017-10-10 00:00:00,0.314
2017-10-09 00:00:00,0.415
2017-10-08 00:00:00,0.374
2017-10-07 00:00:00,0.289
2017-10-06 00:00:00,0.27
2017-10-05 00:00:00,0.254
2017-10-04 00:00:00,0.182
2017-10-03 00:00:00,0.153
2017-10-02 00:00:00,0.238
2017-10-01 00:00:00,0.274
2017-09-30 00:00:00,0.143
2017-09-29 00:00:00,0.122
2017-09-28 00:00:00,0.373
2017-09-27 00:00:00,0.517
2017-09-26 00:00:00,0.54
2017-09-25 00:00:00,0.523
2017-09-24 00:00:00,0.528
2017-09-23 00:00:00,0.475
2017-09-22 00:00:00,0.251
2017-09-21 00:00:00,-0.044
2017-09-20 00:00:00,-0.08
2017-09-19 00:00:00,-0.136
2017-09-18 00:00:00,-0.191
2017-09-17 00:00:00,-0.199
2017-09-16 00:00:00,-0.185
2017-09-15 00:00:00,-0.218
2017-09-14 00:00:00,-0.358
2017-09-13 00:00:00,-0.439
2017-09-12 00:00:00,-0.439
2017-09-11 00:00:00,-0.378
2017-09-10 00:00:00,-0.359
2017-09-09 00:00:00,-0.344
2017-09-08 00:00:00,-0.193
2017-09-07 00:00:00,-0.107
2017-09-06 00:00:00,-0.134
2017-09-05 00:00:00,-0.151
2017-09-04 00:00:00,-0.103
2017-09-03 00:00:00,-0.08
2017-09-02 00:00:00,-0.106
2017-09-01 00:00:00,-0.238
2017-08-31 00:00:00,-0.345
2017-08-30 00:00:00,-0.388
2017-08-29 00:00:00,-0.445
2017-08-28 00:00:00,-0.452
2017-08-27 00:00:00,-0.396
2017-08-26 00:00:00,-0.358
2017-08-25 00:00:00,-0.332
2017-08-24 00:00:00,-0.27
2017-08-23 00:00:00,-0.2
2017-08-22 00:00:00,-0.14
2017-08-21 00:00:00,-0.136
2017-08-20 00:00:00,-0.183
2017-08-19 00:00:00,-0.225
2017-08-18 00:00:00,-0.224
2017-08-17 00:00:00,-0.196
2017-08-16 00:00:00,-0.223
2017-08-15 00:00:00,-0.225
2017-08-14 00:00:00,-0.145
2017-08-13 00:00:00,-0.137
2017-08-12 00:00:00,-0.087
2017-08-11 00:00:00,0.059
2017-08-10 00:00:00,0.19
2017-08-09 00:00:00,0.225
2017-08-08 00:00:00,0.121
2017-08-07 00:00:00,0.042
2017-08-06 00:00:00,0.012
2017-08-05 00:00:00,-0.033
2017-08-04 00:00:00,0.07
2017-08-03 00:00:00,0.333
2017-08-02 00:00:00,0.42
2017-08-01 00:00:00,0.358
2017-07-31 00:00:00,0.445
2017-07-30 00:00:00,0.629
2017-07-29 00:00:00,0.71
2017-07-28 00:00:00,0.588
2017-07-27 00:00:00,0.513
2017-07-26 00:00:00,0.54
2017-07-25 00:00:00,0.445
2017-07-24 00:00:00,0.346
2017-07-23 00:00:00,0.406
2017-07-22 00:00:00,0.528
2017-07-21 00:00:00,0.575
2017-07-20 00:00:00,0.508
2017-07-19 00:00:00,0.403
2017-07-18 00:00:00,0.254
2017-07-17 00:00:00,0.033
2017-07-16 00:00:00,-0.198
2017-07-15 00:00:00,-0.183
2017-07-14 00:00:00,-0.058
2017-07-13 00:00:00,0.035
2017-07-12 00:00:00,-0.005
2017-07-11 00:00:00,-0.064
2017-07-10 00:00:00,-0.078
2017-07-09 00:00:00,-0.089
2017-07-08 00:00:00,-0.041
2017-07-07 00:00:00,0.007
2017-07-06 00:00:00,0.05
2017-07-05 00:00:00,0.168
2017-07-04 00:00:00,0.337
2017-07-03 00:00:00,0.404
2017-07-02 00:00:00,0.398
2017-07-01 00:00:00,0.391
2017-06-30 00:00:00,0.363
2017-06-29 00:00:00,0.247
2017-06-28 00:00:00,0.005
2017-06-27 00:00:00,-0.205
2017-06-26 00:00:00,-0.253
2017-06-25 00:00:00,-0.159
2017-06-24 00:00:00,0.016
2017-06-23 00:00:00,0.125
2017-06-22 00:00:00,0.138
2017-06-21 00:00:00,0.111
2017-06-20 00:00:00,0.041
2017-06-19 00:00:00,-0.064
2017-06-18 00:00:00,-0.223
2017-06-17 00:00:00,-0.369
2017-06-16 00:00:00,-0.343
2017-06-15 00:00:00,-0.269
2017-06-14 00:00:00,-0.248
2017-06-13 00:00:00,-0.198
2017-06-12 00:00:00,-0.004
2017-06-11 00:00:00,0.194
2017-06-10 00:00:00,0.194
2017-06-09 00:00:00,0.133
2017-06-08 00:00:00,0.225
2017-06-07 00:00:00,0.2
2017-06-06 00:00:00,0.092
2017-06-05 00:00:00,-0.006
2017-06-04 00:00:00,-0.029
2017-06-03 00:00:00,-0.044
2017-06-02 00:00:00,-0.104
2017-06-01 00:00:00,-0.158
2017-05-31 00:00:00,-0.2
2017-05-30 00:00:00,-0.243
2017-05-29 00:00:00,-0.296
2017-05-28 00:00:00,-0.343
2017-05-27 00:00:00,-0.368
2017-05-26 00:00:00,-0.363
2017-05-25 00:00:00,-0.365
2017-05-24 00:00:00,-0.366
2017-05-23 00:00:00,-0.349
2017-05-22 00:00:00,-0.338
2017-05-21 00:00:00,-0.321
2017-05-20 00:00:00,-0.254
2017-05-19 00:00:00,-0.213
2017-05-18 00:00:00,-0.117
2017-05-17 00:00:00,0.068
2017-05-16 00:00:00,0.119
2017-05-15 00:00:00,0.133
2017-05-14 00:00:00,0.329
2017-05-13 00:00:00,0.576
2017-05-12 00:00:00,0.708
2017-05-11 00:00:00,0.68
2017-05-10 00:00:00,0.672
2017-05-09 00:00:00,0.703
2017-05-08 00:00:00,0.537
2017-05-07 00:00:00,0.325
2017-05-06 00:00:00,0.271
2017-05-05 00:00:00,0.367
2017-05-04 00:00:00,0.41
2017-05-03 00:00:00,0.261
2017-05-02 00:00:00,0.247
2017-05-01 00:00:00,0.433
2017-04-30 00:00:00,0.605
2017-04-29 00:00:00,0.757
2017-04-28 00:00:00,0.871
2017-04-27 00:00:00,0.87
2017-04-26 00:00:00,0.821
2017-04-25 00:00:00,0.803
2017-04-24 00:00:00,0.74
2017-04-23 00:00:00,0.618
2017-04-22 00:00:00,0.482
2017-04-21 00:00:00,0.323
2017-04-20 00:00:00,0.17
2017-04-19 00:00:00,0.094
2017-04-18 00:00:00,0.186
2017-04-17 00:00:00,0.309
2017-04-16 00:00:00,0.407
2017-04-15 00:00:00,0.521
2017-04-14 00:00:00,0.622
2017-04-13 00:00:00,0.652
2017-04-12 00:00:00,0.509
2017-04-11 00:00:00,0.362
2017-04-10 00:00:00,0.102
2017-04-09 00:00:00,-0.102
2017-04-08 00:00:00,0.02
2017-04-07 00:00:00,0.172
2017-04-06 00:00:00,0.151
2017-04-05 00:00:00,0.24
2017-04-04 00:00:00,0.394
2017-04-03 00:00:00,0.454
2017-04-02 00:00:00,0.359
2017-04-01 00:00:00,-0.027
2017-03-31 00:00:00,-0.178
2017-03-30 00:00:00,-0.129
2017-03-29 00:00:00,-0.149
2017-03-28 00:00:00,-0.103
2017-03-27 00:00:00,0.06
2017-03-26 00:00:00,0.277
2017-03-25 00:00:00,0.425
2017-03-24 00:00:00,0.527
2017-03-23 00:00:00,0.736
2017-03-22 00:00:00,0.899
2017-03-21 00:00:00,0.857
2017-03-20 00:00:00,0.754
2017-03-19 00:00:00,0.695
2017-03-18 00:00:00,0.631
2017-03-17 00:00:00,0.529
2017-03-16 00:00:00,0.329
2017-03-15 00:00:00,-0.029
2017-03-14 00:00:00,-0.066
2017-03-13 00:00:00,-0.003
2017-03-12 00:00:00,0.025
2017-03-11 00:00:00,0.079
2017-03-10 00:00:00,0.118
2017-03-09 00:00:00,0.173
2017-03-08 00:00:00,0.16
2017-03-07 00:00:00,0.041
2017-03-06 00:00:00,0.023
2017-03-05 00:00:00,0.066
2017-03-04 00:00:00,0.069
2017-03-03 00:00:00,0.026
2017-03-02 00:00:00,-0.028
2017-03-01 00:00:00,-0.038
2017-02-28 00:00:00,-0.03
2017-02-27 00:00:00,-0.054
2017-02-26 00:00:00,-0.083
2017-02-25 00:00:00,-0.13
2017-02-24 00:00:00,-0.194
2017-02-23 00:00:00,-0.22
2017-02-22 00:00:00,-0.16
2017-02-21 00:00:00,-0.109
2017-02-20 00:00:00,-0.156
2017-02-19 00:00:00,-0.141
2017-02-18 00:00:00,-0.105
2017-02-17 00:00:00,-0.092
2017-02-16 00:00:00,-0.098
2017-02-15 00:00:00,-0.094
2017-02-14 00:00:00,-0.087
2017-02-13 00:00:00,-0.085
2017-02-12 00:00:00,-0.125
2017-02-11 00:00:00,-0.18
2017-02-10 00:00:00,-0.2
2017-02-09 00:00:00,-0.193
2017-02-08 00:00:00,-0.19
2017-02-07 00:00:00,-0.176
2017-02-06 00:00:00,-0.161
2017-02-05 00:00:00,-0.163
2017-02-04 00:00:00,-0.173
2017-02-03 00:00:00,-0.195
2017-02-02 00:00:00,-0.221
2017-02-01 00:00:00,-0.211
2017-01-31 00:00:00,-0.17
2017-01-30 00:00:00,-0.192
2017-01-29 00:00:00,-0.204
2017-01-28 00:00:00,-0.15
2017-01-27 00:00:00,-0.133
2017-01-26 00:00:00,-0.194
2017-01-25 00:00:00,-0.218
2017-01-24 00:00:00,-0.213
2017-01-23 00:00:00,-0.212
2017-01-22 00:00:00,-0.243
2017-01-21 00:00:00,-0.294
2017-01-20 00:00:00,-0.307
2017-01-19 00:00:00,-0.307
2017-01-18 00:00:00,-0.3
2017-01-17 00:00:00,-0.289
2017-01-16 00:00:00,-0.271
2017-01-15 00:00:00,-0.257
2017-01-14 00:00:00,-0.252
2017-01-13 00:00:00,-0.26
2017-01-12 00:00:00,-0.249
2017-01-11 00:00:00,-0.199
2017-01-10 00:00:00,-0.142
2017-01-09 00:00:00,-0.129
2017-01-08 00:00:00,-0.127
2017-01-07 00:00:00,-0.027
2017-01-06 00:00:00,0.14
2017-01-05 00:00:00,0.226
2017-01-04 00:00:00,0.255
2017-01-03 00:00:00,0.432
2017-01-02 00:00:00,0.653
2017-01-01 00:00:00,0.626
2016-12-31 00:00:00,0.463
2016-12-30 00:00:00,0.483
2016-12-29 00:00:00,0.596
2016-12-28 00:00:00,0.605
2016-12-27 00:00:00,0.402
2016-12-26 00:00:00,0.064
2016-12-25 00:00:00,-0.204
2016-12-24 00:00:00,-0.107
2016-12-23 00:00:00,-0.026
2016-12-22 00:00:00,-0.09
2016-12-21 00:00:00,-0.001
2016-12-20 00:00:00,0.201
2016-12-19 00:00:00,0.166
2016-12-18 00:00:00,0.081
2016-12-17 00:00:00,0.21
2016-12-16 00:00:00,0.288
2016-12-15 00:00:00,0.007
2016-12-14 00:00:00,-0.087
2016-12-13 00:00:00,-0.112
2016-12-12 00:00:00,-0.12
2016-12-11 00:00:00,-0.132
2016-12-10 00:00:00,-0.16
2016-12-09 00:00:00,-0.197
2016-12-08 00:00:00,-0.236
2016-12-07 00:00:00,-0.194
2016-12-06 00:00:00,-0.178
2016-12-05 00:00:00,-0.204
2016-12-04 00:00:00,-0.235
2016-12-03 00:00:00,-0.259
2016-12-02 00:00:00,-0.29
2016-12-01 00:00:00,-0.303
2016-11-30 00:00:00,-0.309
2016-11-29 00:00:00,-0.33
2016-11-28 00:00:00,-0.348
2016-11-27 00:00:00,-0.356
2016-11-26 00:00:00,-0.368
2016-11-25 00:00:00,-0.38
2016-11-24 00:00:00,-0.39
2016-11-23 00:00:00,-0.4
2016-11-22 00:00:00,-0.399
2016-11-21 00:00:00,-0.388
2016-11-20 00:00:00,-0.38
2016-11-19 00:00:00,-0.382
2016-11-18 00:00:00,-0.373
2016-11-17 00:00:00,-0.345
2016-11-16 00:00:00,-0.297
2016-11-15 00:00:00,-0.252
2016-11-14 00:00:00,-0.231
2016-11-13 00:00:00,-0.208
2016-11-12 00:00:00,-0.144
2016-11-11 00:00:00,-0.035
2016-11-10 00:00:00,0.08
2016-11-09 00:00:00,0.207
2016-11-08 00:00:00,0.367
2016-11-07 00:00:00,0.547
2016-11-06 00:00:00,0.684
2016-11-05 00:00:00,0.724
2016-11-04 00:00:00,0.719
2016-11-03 00:00:00,0.788
2016-11-02 00:00:00,0.807
2016-11-01 00:00:00,0.705
2016-10-31 00:00:00,0.57
2016-10-30 00:00:00,0.54
2016-10-29 00:00:00,0.58
2016-10-28 00:00:00,0.509
2016-10-27 00:00:00,0.603
2016-10-26 00:00:00,0.646
2016-10-25 00:00:00,0.497
2016-10-24 00:00:00,0.28
2016-10-23 00:00:00,0.194
2016-10-22 00:00:00,0.278
2016-10-21 00:00:00,0.341
2016-10-20 00:00:00,0.057
2016-10-19 00:00:00,-0.09
2016-10-18 00:00:00,0.157
2016-10-17 00:00:00,0.315
2016-10-16 00:00:00,0.331
2016-10-15 00:00:00,0.345
2016-10-14 00:00:00,0.43
2016-10-13 00:00:00,0.539
2016-10-12 00:00:00,0.438
2016-10-11 00:00:00,0.348
2016-10-10 00:00:00,0.304
2016-10-09 00:00:00,0.296
2016-10-08 00:00:00,0.266
2016-10-07 00:00:00,0.325
2016-10-06 00:00:00,0.401
2016-10-05 00:00:00,0.362
2016-10-04 00:00:00,0.341
2016-10-03 00:00:00,0.393
2016-10-02 00:00:00,0.405
2016-10-01 00:00:00,0.459
2016-09-30 00:00:00,0.494
2016-09-29 00:00:00,0.494
2016-09-28 00:00:00,0.53
2016-09-27 00:00:00,0.482
2016-09-26 00:00:00,0.392
2016-09-25 00:00:00,0.328
2016-09-24 00:00:00,0.255
2016-09-23 00:00:00,0.169
2016-09-22 00:00:00,0.057
2016-09-21 00:00:00,-0.065
2016-09-20 00:00:00,-0.085
2016-09-19 00:00:00,-0.09
2016-09-18 00:00:00,0.01
2016-09-17 00:00:00,0.114
2016-09-16 00:00:00,0.08
2016-09-15 00:00:00,0.153
2016-09-14 00:00:00,0.331
2016-09-13 00:00:00,0.349
2016-09-12 00:00:00,0.349
2016-09-11 00:00:00,0.489
2016-09-10 00:00:00,0.586
2016-09-09 00:00:00,0.564
2016-09-08 00:00:00,0.36
2016-09-07 00:00:00,0.097
2016-09-06 00:00:00,0.028
2016-09-05 00:00:00,-0.033
2016-09-04 00:00:00,-0.23
2016-09-03 00:00:00,-0.317
2016-09-02 00:00:00,-0.305
2016-09-01 00:00:00,-0.253
2016-08-31 00:00:00,-0.301
2016-08-30 00:00:00,-0.339
2016-08-29 00:00:00,-0.261
2016-08-28 00:00:00,-0.188
2016-08-27 00:00:00,-0.253
2016-08-26 00:00:00,-0.325
2016-08-25 00:00:00,-0.329
2016-08-24 00:00:00,-0.278
2016-08-23 00:00:00,-0.299
2016-08-22 00:00:00,-0.316
2016-08-21 00:00:00,-0.247
2016-08-20 00:00:00,-0.165
